Temp Change max 2012-2022,Disaster Affected Population 2020-2025,Disaster Damage US$T 2020-2025,Undernourishment (%),Renewable Freshwater per Capita (m3),Population below Poverty Line (%),Health Expenditure per Capita (US$),RoW Health Expenditure (%),No Education (%),Education Expenditure (US$M),Crime Rate,Government Debt (% of GDP),Total Reserves (% of External Debt),Gini Coefficient,Inflation (%),Youth Unemployment (%),Renewable Energy Consumption (%),Secure Internet Servers,Future Conflict Risk,Current Conflict Intensity,COVID-19 Expenditure per Capita (US$),pol_PC1,pol_PC2,pol_PC3,pol_PC4,pol_PC5,pol_PC6,water_air_PC1,water_air_PC2,water_air_PC3,disease_PC1,disease_PC2,disease_PC3,disease_PC4
0.20110266908799593,1.1188681413553851,-1.0705891233100748,1.76699123752417,0.43533945468202684,0.0,-0.24216393902589045,2.913045043729022,2.5612014952093025,0.749733682904578,1.6968038002593344,1.6707794469943136,-0.7520528509245981,0.0,1.4502566948767337,0.12932690412221837,0.422288971890103,1.0032092766258067,1.9438227484138222,1.6232341496333027,1.457809625987281,4.228876895203284,0.0509431725928007,1.0856482187425875,-0.1574025019271455,0.4514145737026474,-0.5051439959796893,1.6538168451899482,-0.5517842691557506,0.3440336064904591,0.0901440792196432,-0.3505638388601581,-0.636542484866826,-0.235712140010128
-0.25204625209494375,0.8757208204624283,-1.0705891233100748,1.4405524093364264,-0.1991962121541186,0.0,-0.3528861439520133,2.7294651715604195,0.5071291905128779,0.047848627735324965,0.3302632133138218,1.6707794469943136,1.0673014471153652,0.0,0.7633234258542875,1.0608593654371004,-0.801539889226156,1.030544300183449,0.5244644093763188,-0.5849100489258671,1.457809625987281,1.9996076827075548,0.3621791685389494,-0.4496132923981809,-0.2310284015231892,-0.0062198410313373,-0.3908471666796743,0.8243213035235383,-0.0930149821692878,-0.4096783646660096,1.9927971091814816,-0.4042854584977592,0.069539390988278,-0.5402312113085556
0.22898875654540762,-1.6397800663026236,-1.0705891233100748,-0.4164008756088261,-0.5940586807707035,-0.016377678045477163,-1.0647970872273662,-0.5116094897970239,-0.7244022066505691,1.0463312511555163,0.5898295817839191,-0.06628981284227556,-0.17531726549993168,1.0059911281751368,-0.4251626785819505,0.7794301407557311,-0.39235698733318186,-0.09348183221070434,-0.6325572383878408,-0.5849100489258671,-0.486849200500225,-0.5323947298785345,-0.7578207885387706,0.0670449861290847,0.5868106300881429,-0.2347923033767125,0.1040678701807739,-0.5780452816206114,-0.1761620981678426,0.0800518427719312,-1.0544800258749445,-0.0554109277527779,0.3110294541763529,0.2610797756675886
2.346588522842606,0.026094789344123827,1.1830352028605797,-0.9444229429224323,-0.16861295346403557,-1.068933426465791,1.2663431392588105,-0.39610277035446695,-0.7372350432507704,1.8887621374485473,-1.4485298412018455,0.27863005193632107,-0.3541038219239767,-1.0450785964555331,-0.15807262023244972,-0.2550049821588607,0.4818064848927175,-0.9168649351994412,-0.517797772342169,0.6911972749866186,-1.2183288746429388,-3.510616859910032,0.5533222062958766,-0.4198294546559589,0.2193553955718005,-0.1186860258571133,0.0352437774467783,-1.481278765399804,0.2957527761615219,-0.3000406422619319,-2.077184620532607,0.3330921805743133,-0.4974544577573049,-0.1890435932502098
-0.3444189167976198,-1.3147525638593989,-1.0705891233100748,-0.9132437390736087,2.530223975811115,-1.068933426465791,1.385419093982611,-0.39610277035446695,-0.3403860934023372,-1.1442881977957766,0.6814412412439536,-0.9481530608004863,-0.3541038219239767,-1.0450785964555331,-1.425180513382806,-0.8056607962924962,1.1290594387961492,-0.2765011102738534,-0.6232007785852969,-0.5849100489258671,-1.393555244108094,-1.479101226398097,2.4889317344136237,0.0238285739929554,0.8469048347495751,0.35694418933025,-0.0480437486286375,-1.4435302166910804,0.4302804567866446,-0.0530208499867346,-0.416270880244424,-0.2695043441737553,1.131574539905035,0.0003185768363891
-1.3483180652644402,0.5211194845136919,0.9240916008660188,-0.7543808376328516,-0.3997408297673747,0.04910611966045273,1.555441900287105,-0.5116094897970239,-0.8645323100874238,-1.2589474514176622,-0.3644585375914389,-0.128863319266973,1.6252427537219687,1.3502307712622175,-0.08119416253184464,0.1859064443819781,0.8240321846577504,-0.5897091999600743,-0.5529444344731193,-0.5849100489258671,-0.486849200500225,0.0647771845122875,-1.2985867989553588,-0.0290634466399255,-0.0658612195902083,-0.0215477151802623,0.1641188686722636,-0.9883382313494438,-0.112747813388803,-0.3490380815680683,-0.9687671585690476,0.0761743498747195,0.1509918309179565,-0.3771577897995952
1.52569182331505,-0.36381143780087033,-1.0705891233100748,-0.9828916206746431,0.10351068671901452,-0.4956750545317369,-1.3123209944891114,-0.5116094897970239,-0.8842101543998332,1.2649362267373105,-1.2195006925517597,-0.128863319266973,0.9967570687547679,-1.7586462822231987,-1.264278572612322,0.893280269095217,0.8277520292204139,-0.07854100455339788,0.2323029094655297,0.570774340348331,-0.2762743601153298,-0.0846229433851529,-0.8476325189710139,0.8945803641816301,0.1335742450656188,0.2677607032935175,-0.060940049470874,-0.476078928148028,0.1298067797374378,0.6872412663971613,-0.7841269661259873,-0.124900482216512,0.3624622786142469,0.2854341718347216
-1.3343750215357342,0.37721543210679165,0.9066847212499134,-0.19612900051638948,0.7982070558904172,-0.016377678045477163,1.6206530183189718,-0.5116094897970239,-0.46622633370756134,-0.5774388532400924,-1.1584262529117368,-0.128863319266973,0.3052190024606339,1.0059911281751368,-0.3589454034204415,0.4328364355896338,1.1327792833588128,0.044898421085225244,-0.6621315783113009,-0.5849100489258671,-0.486849200500225,-1.5786991859983488,-0.2552341159639622,-0.4560399216527572,0.0554070393149596,-0.2650851449117124,-0.123455993870939,-0.8922315168880028,-0.0926514736091911,-0.250677437860772,-0.3588193170522307,-0.1384011017783771,-0.149787220606621,-0.0596715744482021
-0.6929950100152656,0.2403432960910578,1.2045327797439251,-0.9828916206746431,-0.9354374943682973,-1.068933426465791,0.9558388746759553,-0.5116094897970239,-0.8770545746498661,-1.6137549166468441,-0.6545621258815476,-0.4142674130046351,-0.3541038219239767,-1.0450785964555331,-0.25230329818970315,-0.640845891230479,0.7087170032151849,-1.3081917174130024,-0.6345183362045516,-0.5849100489258671,-1.7600336721391743,-4.084995202619118,0.3258889940747224,0.5129938045710773,-0.1291131447146257,-0.0569336821230286,-0.2835617526428184,-1.573866501026407,0.4229673438340328,-0.2219559301621475,-1.9895803172392776,0.3082098920183339,-0.4023114927521064,-0.1638535819488226
1.0934574677251694,-0.8858135389696039,-1.0705891233100748,-0.9828916206746431,-0.3760680236640366,-1.070171565498046,1.0170699879182268,-0.5116094897970239,-0.8430655708375226,-1.0190079954426863,-0.6240249060615362,0.504996500921776,-0.3541038219239767,-1.1583114029294632,0.11672037978739071,-0.4158234448538777,-0.17288615813604122,-1.2691151404070469,-0.6372160067165568,-0.5849100489258671,-1.7379989909941223,-3.477597601229956,0.0770688097237706,0.3950137005876388,-0.1701815049565521,-0.206508140745983,0.2504513452195449,-1.5547736141001998,0.5077898294027791,-0.066242101848197,-2.0934344129192097,0.3554910785299742,-0.6139932279066208,-0.1516532225993242
